GameID,PlayerID,SpotID,Attempts,Makes
1,1,1,0,0
1,1,2,1,0
1,1,3,3,2
1,1,4,1,1
1,1,5,1,0
1,1,6,0,0
1,1,7,1,0
1,1,8,0,0
1,1,9,0,0
1,1,10,0,0
1,1,11,1,1
2,1,1,0,0
2,1,2,4,2
2,1,3,2,1
2,1,4,1,1
2,1,5,1,0
2,1,6,2,2
2,1,7,2,0
2,1,8,1,1
2,1,9,0,0
2,1,10,0,0
2,1,11,2,2
3,1,1,1,1
3,1,2,2,0
3,1,3,2,1
3,1,4,4,2
3,1,5,1,1
3,1,6,0,0
3,1,7,2,1
3,1,8,1,1
3,1,9,3,1
3,1,10,0,0
3,1,11,7,5
4,1,1,0,0
4,1,2,4,1
4,1,3,1,1
4,1,4,2,0
4,1,5,0,0
4,1,6,0,0
4,1,7,0,0
4,1,8,1,0
4,1,9,1,0
4,1,10,0,0
4,1,11,2,2
5,1,1,0,0
5,1,2,2,1
5,1,3,3,2
5,1,4,0,0
5,1,5,0,0
5,1,6,0,0
5,1,7,1,1
5,1,8,3,2
5,1,9,2,1
5,1,10,0,0
5,1,11,4,3
6,1,1,2,1
6,1,2,3,0
6,1,3,1,0
6,1,4,2,0
6,1,5,1,1
6,1,6,0,0
6,1,7,0,0
6,1,8,2,2
6,1,9,0,0
6,1,10,0,0
6,1,11,6,2
7,1,1,0,0
7,1,2,4,2
7,1,3,4,2
7,1,4,3,2
7,1,5,1,1
7,1,6,0,0
7,1,7,0,0
7,1,8,0,0
7,1,9,1,0
7,1,10,0,0
7,1,11,5,2
8,1,1,0,0
8,1,2,2,1
8,1,3,7,1
8,1,4,0,0
8,1,5,0,0
8,1,6,0,0
8,1,7,1,0
8,1,8,0,0
8,1,9,0,0
8,1,10,0,0
8,1,11,8,4
9,1,1,0,0
9,1,2,3,2
9,1,3,2,1
9,1,4,1,0
9,1,5,0,0
9,1,6,0,0
9,1,7,0,0
9,1,8,0,0
9,1,9,0,0
9,1,10,0,0
9,1,11,2,1
10,1,1,0,0
10,1,2,2,1
10,1,3,2,1
10,1,4,1,0
10,1,5,0,0
10,1,6,0,0
10,1,7,3,2
10,1,8,0,0
10,1,9,1,1
10,1,10,0,0
10,1,11,5,3
11,1,1,2,1
11,1,2,0,0
11,1,3,2,2
11,1,4,2,0
11,1,5,0,0
11,1,6,0,0
11,1,7,1,0
11,1,8,3,3
11,1,9,2,1
11,1,10,2,0
11,1,11,4,4
12,1,1,0,0
12,1,2,2,0
12,1,3,2,0
12,1,4,1,1
12,1,5,0,0
12,1,6,0,0
12,1,7,0,0
12,1,8,1,1
12,1,9,3,1
12,1,10,0,0
12,1,11,3,3
13,1,1,1,0
13,1,2,0,0
13,1,3,1,0
13,1,4,1,0
13,1,5,2,1
13,1,6,0,0
13,1,7,2,1
13,1,8,2,1
13,1,9,1,0
13,1,10,0,0
13,1,11,11,9
14,1,1,1,0
14,1,2,0,0
14,1,3,2,0
14,1,4,1,0
14,1,5,0,0
14,1,6,0,0
14,1,7,0,0
14,1,8,1,1
14,1,9,0,0
14,1,10,0,0
14,1,11,2,1
15,1,1,2,2
15,1,2,3,0
15,1,3,1,1
15,1,4,2,2
15,1,5,2,1
15,1,6,0,0
15,1,7,0,0
15,1,8,1,0
15,1,9,2,0
15,1,10,0,0
15,1,11,1,0
16,1,1,1,1
16,1,2,7,1
16,1,3,0,0
16,1,4,5,3
16,1,5,0,0
16,1,6,0,0
16,1,7,1,1
16,1,8,0,0
16,1,9,1,1
16,1,10,0,0
16,1,11,0,0
17,1,1,0,0
17,1,2,1,1
17,1,3,1,0
17,1,4,2,1
17,1,5,2,1
17,1,6,2,0
17,1,7,0,0
17,1,8,1,0
17,1,9,0,0
17,1,10,0,0
17,1,11,7,4
